t,ego_x,ego_y,ego_z,ego_speed,ego_vx,ego_vy,lead_x,lead_y,lead_z,dist_lead,behavior
18.60000000000013,212.78045654296875,-374.7878723144531,0.001515941577963531,1.2007362322669004,1.200735092163086,0.0016546681290492415,221.40106201171875,-374.7425842285156,-0.011144676245748997,8.620724427713155,0
18.65000000000013,212.86404418945312,-374.7877197265625,0.0017033194890245795,0.005634981090934769,0.005634975153952837,8.179824362741783e-06,221.45428466796875,-374.7425842285156,-0.011137542314827442,8.590359054888934,0
18.70000000000013,212.88540649414062,-374.7877197265625,0.002057361649349332,0.08900217194505242,0.08900207281112671,0.00013283922453410923,221.50845336914062,-374.7425231933594,-0.0111472699791193,8.623165319942604,0
18.75000000000013,212.88624572753906,-374.7877197265625,0.002155094174668193,0.368763067851537,0.36876222491264343,0.0007884724182076752,221.56121826171875,-374.7425231933594,-0.01113841962069273,8.675090270157742,0
18.800000000000132,212.89964294433594,-374.7877197265625,0.00203393935225904,0.5858921430594664,0.5858921408653259,5.070561383035965e-05,221.61468505859375,-374.7425231933594,-0.01114604901522398,8.715159308922635,0
18.850000000000133,212.92352294921875,-374.7877197265625,0.001893062493763864,0.8701391611657822,0.8701366186141968,0.0021035068202763796,221.6668243408203,-374.7425231933594,-0.011137465946376324,8.743418207485869,0
18.900000000000134,212.96128845214844,-374.7876892089844,0.0017494391649961472,1.1547326262638091,1.1547317504882812,0.001422171713784337,221.7259063720703,-374.7425231933594,-0.011227835901081562,8.764734294385832,0
18.950000000000134,213.0129852294922,-374.7876892089844,0.0016293143853545189,1.3868222255842744,1.3868207931518555,0.0019932526629418135,221.78453063964844,-374.7425231933594,-0.011207504197955132,8.77166169271254,0
19.000000000000135,213.0779571533203,-374.78759765625,0.0015430641360580921,1.7388644449023702,1.7388622760772705,0.0027463759761303663,221.84384155273438,-374.7425231933594,-0.011198386549949646,8.766000285825669,0
19.050000000000136,213.15829467773438,-374.7875061035156,0.0014653968391939998,1.965826194165767,1.9658236503601074,0.003162491600960493,221.90206909179688,-374.7425231933594,-0.011177902109920979,8.743890122034937,0
19.100000000000136,213.25210571289062,-374.78729248046875,0.0014140891144052148,2.0542902485097683,2.0542876720428467,0.0032535542268306017,221.96096801757812,-374.7425231933594,-0.011174888350069523,8.708977375735635,0
19.150000000000137,213.35379028320312,-374.787109375,0.0014106940943747759,1.9992352767747594,1.9992327690124512,0.0031665766146034002,222.0184326171875,-374.74249267578125,-0.011157645843923092,8.664757205237974,0
19.200000000000138,213.45518493652344,-374.7868957519531,0.0014583396259695292,1.3935496619777703,1.3935478925704956,0.0022207004949450493,222.0766143798828,-374.74249267578125,-0.011160125024616718,8.621543787512621,0
19.25000000000014,213.54360961914062,-374.7867126464844,0.0015935706906020641,0.1656336641561765,0.1656334400177002,0.0002724879886955023,222.13357543945312,-374.7424621582031,-0.01114883366972208,8.590079795895386,0
19.30000000000014,213.57408142089844,-374.7867431640625,0.001938037807121873,0.1029291920766957,0.10292904824018478,0.0001720753643894568,222.19151306152344,-374.7424011230469,-0.011156273074448109,8.617545723548341,0
19.35000000000014,213.57505798339844,-374.7867431640625,0.002096958225592971,0.39010949498819214,0.39010897278785706,0.0006383027066476643,222.2481231689453,-374.74237060546875,-0.011145819909870625,8.673178692768955,0
19.40000000000014,213.58998107910156,-374.7867431640625,0.001995029393583536,0.6011076798725024,0.6011067032814026,0.0010835459688678384,222.30538940429688,-374.74237060546875,-0.011151122860610485,8.715521280958468,0
19.45000000000014,213.61581420898438,-374.7867736816406,0.001865444122813642,0.8838228235329653,0.8838223218917847,0.0009416600223630667,222.36134338378906,-374.7424011230469,-0.011141509748995304,8.745641741537103,0
19.500000000000142,213.6544647216797,-374.7868347167969,0.0017358970362693071,1.193427091261004,1.1934258937835693,0.001690621953457594,222.4181365966797,-374.7424621582031,-0.011149749159812927,8.76378420869787,0
19.550000000000143,213.7080078125,-374.7868347167969,0.001615390763618052,1.4289985273417656,1.428994059562683,0.003573356894776225,222.4738006591797,-374.74249267578125,-0.011142310686409473,8.765904998772358,0
19.600000000000144,213.77413940429688,-374.7865905761719,0.0015327644068747759,1.7490451923144437,1.7490429878234863,0.0027769594453275204,222.53050231933594,-374.74249267578125,-0.011152420192956924,8.756473955005534,0
19.650000000000144,213.85507202148438,-374.78631591796875,0.0014608955243602395,1.9717180338960008,1.9717158079147339,0.002962770638987422,222.58583068847656,-374.74249267578125,-0.011142845265567303,8.730868649671407,0
